k_ahead,deaths
1,0.023115908727049828
2,0.022177891805768013
3,0.02128014899790287
4,0.02041916362941265
5,0.019593361765146255
6,0.018801283091306686
7,0.018041536211967468
8,0.017299778759479523
9,0.01659143716096878
10,0.015914207324385643
11,0.01526492927223444
12,0.014642381109297276
13,0.01404544897377491
14,0.013473070226609707
15,0.01291069108992815
16,0.012374510057270527
17,0.01186263095587492
18,0.011372159235179424
19,0.010902134701609612
20,0.01045169122517109
21,0.010020006448030472
22,0.009590470232069492
23,0.009182978421449661
24,0.008794791996479034
25,0.008423197083175182
26,0.00806741788983345
27,0.00772677268832922
28,0.007400613743811846
